id,analysis_id,measurement_item_id,info,value,label,unit,description,uncertainty,created_at,updated_at
5040,221,136,abundance of {^{143}Nd}/{^{144}Nd},0.513256,\abundance{^{143}Nd}/{^{144}Nd},parts,"",,2009-08-03 10:19:35.05003,2013-02-07 11:54:09.750544
5041,221,118,abundance of {Li},2.68,\abundance{Li},micro_gram_per_gram,"",,2009-08-03 10:19:36.608417,2013-02-07 09:38:11.020126
5042,221,174,abundance of {Pr},0.09,\abundance{Pr},micro_gram_per_gram,"",,2009-08-03 10:19:38.232559,2013-02-07 09:38:08.876266
5043,221,5,abundance of {Al_{2}O_{3}},3.31,\abundance{Al_{2}O_{3}},centi_gram_per_gram,"",,2009-08-03 10:19:39.86002,2013-02-07 09:33:33.562181
5044,221,267,abundance of {Y},2.56,\abundance{Y},micro_gram_per_gram,"",,2009-08-03 10:19:41.378467,2013-02-07 09:38:07.859075
5045,221,135,abundance of {Nd},0.56,\abundance{Nd},micro_gram_per_gram,"",,2009-08-03 10:19:42.89535,2013-02-07 09:38:06.992094
5046,221,116,abundance of {La},0.1,\abundance{La},micro_gram_per_gram,"",,2009-08-03 10:19:44.483094,2013-02-07 09:38:04.632568
5047,221,133,abundance of {Na_{2}O},0.26,\abundance{Na_{2}O},centi_gram_per_gram,"",,2009-08-03 10:19:46.082066,2013-02-07 09:33:40.141283
5048,221,94,abundance of {Ho},0.11,\abundance{Ho},micro_gram_per_gram,"",,2009-08-03 10:19:47.544155,2013-02-07 09:38:26.025328
5049,221,268,abundance of {Yb},0.34,\abundance{Yb},micro_gram_per_gram,"",,2009-08-03 10:19:49.226478,2013-02-07 09:38:21.690673
5050,221,223,abundance of {Tm},0.05,\abundance{Tm},micro_gram_per_gram,"",,2009-08-03 10:19:50.799094,2013-02-07 09:38:29.451976
5051,221,39,abundance of {Ce},0.43,\abundance{Ce},micro_gram_per_gram,"",,2009-08-03 10:19:52.419204,2013-02-07 09:38:03.773771
5052,221,200,abundance of {^{147}Sm}/{^{144}Nd} ,0.249,\abundance{^{147}Sm}/{^{144}Nd},parts,"",,2009-08-03 10:19:53.995352,2013-02-07 11:54:09.959098
5053,221,134,abundance of {Nb},0.01,\abundance{Nb},micro_gram_per_gram,"",,2009-08-03 10:19:55.60421,2013-02-07 09:38:02.640063
5054,221,202,abundance of {Sr},9.18,\abundance{Sr},micro_gram_per_gram,"",,2009-08-03 10:19:57.182249,2013-02-07 09:37:57.463063
5055,221,198,abundance of {SiO_{2}},42.7,\abundance{SiO_{2}},centi_gram_per_gram,"",,2009-08-03 10:19:58.706112,2013-02-07 09:33:32.269761
5056,221,115,abundance of {LOI},4.47,\abundance{LOI},centi_gram_per_gram,"",,2009-08-03 10:20:00.297095,2013-02-07 09:33:47.469064
5057,221,271,abundance of {Zr},4.35,\abundance{Zr},micro_gram_per_gram,"",,2009-08-03 10:20:03.547099,2013-02-07 09:38:01.722888
5058,221,74,abundance of {FeO},7.88,\abundance{FeO},centi_gram_per_gram,"",,2009-08-03 10:20:05.236922,2013-02-07 09:33:38.740712
5059,221,46,abundance of {Cr_{2}O_{3}},0.33,\abundance{Cr_{2}O_{3}},centi_gram_per_gram,"",,2009-08-03 10:20:06.761676,2013-02-07 09:33:48.060835
5060,221,199,abundance of {Sm},0.23,\abundance{Sm},micro_gram_per_gram,"",,2009-08-03 10:20:08.261263,2013-02-07 09:38:12.237069
5061,221,221,abundance of {TiO_{2}},0.12,\abundance{TiO_{2}},centi_gram_per_gram,"",,2009-08-03 10:20:09.87764,2013-02-07 09:33:42.667085
5062,222,19,abundance of {Ba},0.54,\abundance{Ba},micro_gram_per_gram,"",,2009-08-03 10:20:13.171491,2013-02-07 09:37:58.571808
5063,222,61,epsilon value of Hf(0),21.4,&epsilon;Hf(0),parts_per_myriad,"",,2009-08-03 10:20:14.727175,2013-02-07 12:12:19.07934
5064,222,168,abundance of {^{208}Pb}/{^{204}Pb},37.432,\abundance{^{208}Pb}/{^{204}Pb},parts,"",,2009-08-03 10:20:16.294284,2013-02-07 11:54:07.682885
5065,222,66,abundance of {Eu},0.09,\abundance{Eu},micro_gram_per_gram,"",,2009-08-03 10:20:17.83692,2013-02-07 09:38:22.866017
5066,222,147,abundance of {NiO},0.26,\abundance{NiO},centi_gram_per_gram,"",,2009-08-03 10:20:19.312448,2013-02-07 09:33:47.293997
5067,222,92,abundance of {^{176}Hf}/{^{177}Hf},0.283377,\abundance{^{176}Hf}/{^{177}Hf},parts,"",,2009-08-03 10:20:20.876133,2013-02-07 11:54:08.425151
5068,222,91,abundance of {Hf},0.13,\abundance{Hf},micro_gram_per_gram,"",,2009-08-03 10:20:22.496781,2013-02-07 09:38:17.914075
5069,222,100,abundance of {K_{2}O},0.018,\abundance{K_{2}O},centi_gram_per_gram,"",,2009-08-03 10:20:24.093316,2013-02-07 09:33:44.592603
5070,222,37,abundance of {CaO},3.01,\abundance{CaO},centi_gram_per_gram,"",,2009-08-03 10:20:25.613449,2013-02-07 09:33:34.82938
5071,222,119,abundance of {Lu},0.05,\abundance{Lu},micro_gram_per_gram,"",,2009-08-03 10:20:27.176922,2013-02-07 09:38:30.694011
5072,222,121,abundance of {MgO},37.68,\abundance{MgO},centi_gram_per_gram,"",,2009-08-03 10:20:28.661863,2013-02-07 09:33:36.271503
5073,222,18,abundance of {B},3.99,\abundance{B},micro_gram_per_gram,"",,2009-08-03 10:20:30.181817,2013-02-07 09:38:31.136032
5074,222,206,abundance of {Ta},0.002,\abundance{Ta},micro_gram_per_gram,"",,2009-08-03 10:20:31.702511,2013-02-07 09:38:15.026143
5075,222,65,abundance of {Er},0.33,\abundance{Er},micro_gram_per_gram,"",,2009-08-03 10:20:33.292753,2013-02-07 09:38:20.731757
5076,222,158,abundance of {P_{2}O_{5}},0.007,\abundance{P_{2}O_{5}},centi_gram_per_gram,"",,2009-08-03 10:20:34.839334,2013-02-07 09:33:45.76823
5077,222,163,abundance of {Pb},0.081,\abundance{Pb},micro_gram_per_gram,"",,2009-08-03 10:20:36.354306,2013-02-07 09:38:19.373003
5078,222,58,abundance of {Dy},0.52,\abundance{Dy},micro_gram_per_gram,"",,2009-08-03 10:20:37.955595,2013-02-07 09:38:16.613794
5079,222,224,abundance of {U},0.001,\abundance{U},micro_gram_per_gram,"",,2009-08-03 10:20:39.70933,2013-02-07 09:38:24.658242
5080,222,63,epsilon value of Nd(0),12,&epsilon;Nd(0),parts_per_myriad,"",,2009-08-03 10:20:41.264894,2013-02-07 12:11:23.953063
5081,222,166,abundance of {^{207}Pb}/{^{204}Pb},15.431,\abundance{^{207}Pb}/{^{204}Pb},parts,"",,2009-08-03 10:20:42.802691,2013-02-07 11:54:08.866783
5082,222,164,abundance of {^{206}Pb}/{^{204}Pb},17.629,\abundance{^{206}Pb}/{^{204}Pb},parts,"",,2009-08-03 10:20:44.428757,2013-02-07 11:54:09.317023
5083,222,207,abundance of {Tb},0.07,\abundance{Tb},micro_gram_per_gram,"",,2009-08-03 10:20:46.070458,2013-02-07 09:38:27.125932
5084,222,209,abundance of {Th},0.001,\abundance{Th},micro_gram_per_gram,"",,2009-08-03 10:20:47.724199,2013-02-07 09:38:09.752777
5085,222,124,abundance of {MnO},0.13,\abundance{MnO},centi_gram_per_gram,"",,2009-08-03 10:20:49.256299,2013-02-07 09:33:46.985795
5086,222,120,abundance of {^{176}Lu}/{^{177}Hf},0.048629,\abundance{^{176}Lu}/{^{177}Hf},parts,"",,2009-08-03 10:20:50.901429,2013-02-07 11:54:09.859055
5087,222,47,abundance of {Cs},0.02,\abundance{Cs},micro_gram_per_gram,"",,2009-08-03 10:20:52.410882,2013-02-07 09:38:28.309836
5088,222,78,abundance of {Gd},0.37,\abundance{Gd},micro_gram_per_gram,"",,2009-08-03 10:20:53.980794,2013-02-07 09:38:13.562658
5089,222,182,abundance of {Rb},0.3,\abundance{Rb},micro_gram_per_gram,"",,2009-08-03 10:20:55.45686,2013-02-07 09:38:05.97494
5090,222,136,abundance of {^{143}Nd}/{^{144}Nd},0.513268,\abundance{^{143}Nd}/{^{144}Nd},parts,"",,2009-08-03 10:20:57.020505,2013-02-07 11:54:09.758915
5091,222,118,abundance of {Li},2.23,\abundance{Li},micro_gram_per_gram,"",,2009-08-03 10:20:58.529163,2013-02-07 09:38:11.028278
5092,222,174,abundance of {Pr},0.09,\abundance{Pr},micro_gram_per_gram,"",,2009-08-03 10:21:00.078705,2013-02-07 09:38:08.884743
5093,222,5,abundance of {Al_{2}O_{3}},3.3,\abundance{Al_{2}O_{3}},centi_gram_per_gram,"",,2009-08-03 10:21:01.636556,2013-02-07 09:33:33.570474
5094,222,267,abundance of {Y},2.77,\abundance{Y},micro_gram_per_gram,"",,2009-08-03 10:21:03.16181,2013-02-07 09:38:07.867399
5095,222,135,abundance of {Nd},0.6,\abundance{Nd},micro_gram_per_gram,"",,2009-08-03 10:21:04.756316,2013-02-07 09:38:07.000283
5096,222,116,abundance of {La},0.11,\abundance{La},micro_gram_per_gram,"",,2009-08-03 10:21:06.273633,2013-02-07 09:38:04.640883
5097,222,133,abundance of {Na_{2}O},0.24,\abundance{Na_{2}O},centi_gram_per_gram,"",,2009-08-03 10:21:07.862663,2013-02-07 09:33:40.149677
5098,222,94,abundance of {Ho},0.12,\abundance{Ho},micro_gram_per_gram,"",,2009-08-03 10:21:09.366679,2013-02-07 09:38:26.033685
5099,222,268,abundance of {Yb},0.35,\abundance{Yb},micro_gram_per_gram,"",,2009-08-03 10:21:10.912398,2013-02-07 09:38:21.699004
5100,222,223,abundance of {Tm},0.05,\abundance{Tm},micro_gram_per_gram,"",,2009-08-03 10:21:12.495655,2013-02-07 09:38:29.460228
5101,222,39,abundance of {Ce},0.45,\abundance{Ce},micro_gram_per_gram,"",,2009-08-03 10:21:14.003068,2013-02-07 09:38:03.782075
5102,222,200,abundance of {^{147}Sm}/{^{144}Nd} ,0.249,\abundance{^{147}Sm}/{^{144}Nd},parts,"",,2009-08-03 10:21:15.559405,2013-02-07 11:54:09.967417
5103,222,134,abundance of {Nb},0.01,\abundance{Nb},micro_gram_per_gram,"",,2009-08-03 10:21:17.156562,2013-02-07 09:38:02.648371
5104,222,202,abundance of {Sr},8.99,\abundance{Sr},micro_gram_per_gram,"",,2009-08-03 10:21:18.745122,2013-02-07 09:37:57.471472
5105,222,198,abundance of {SiO_{2}},43.1,\abundance{SiO_{2}},centi_gram_per_gram,"",,2009-08-03 10:21:20.273189,2013-02-07 09:33:32.27805
5106,222,115,abundance of {LOI},4.22,\abundance{LOI},centi_gram_per_gram,"",,2009-08-03 10:21:21.763729,2013-02-07 09:33:47.477363
5107,222,271,abundance of {Zr},4.21,\abundance{Zr},micro_gram_per_gram,"",,2009-08-03 10:21:23.240816,2013-02-07 09:38:01.731169
5108,222,74,abundance of {FeO},7.9,\abundance{FeO},centi_gram_per_gram,"",,2009-08-03 10:21:24.741982,2013-02-07 09:33:38.749118
5109,222,46,abundance of {Cr_{2}O_{3}},0.35,\abundance{Cr_{2}O_{3}},centi_gram_per_gram,"",,2009-08-03 10:21:26.390936,2013-02-07 09:33:48.069106
5110,222,199,abundance of {Sm},0.23,\abundance{Sm},micro_gram_per_gram,"",,2009-08-03 10:21:27.980855,2013-02-07 09:38:12.245556
5111,222,221,abundance of {TiO_{2}},0.13,\abundance{TiO_{2}},centi_gram_per_gram,"",,2009-08-03 10:21:29.586847,2013-02-07 09:33:42.675462
5112,223,19,abundance of {Ba},0.76,\abundance{Ba},micro_gram_per_gram,"",,2009-08-03 10:21:33.044695,2013-02-07 09:37:58.580045
5113,223,61,epsilon value of Hf(0),21.7,&epsilon;Hf(0),parts_per_myriad,"",,2009-08-03 10:21:34.820332,2013-02-07 12:12:19.087775
5114,223,168,abundance of {^{208}Pb}/{^{204}Pb},37.238,\abundance{^{208}Pb}/{^{204}Pb},parts,"",,2009-08-03 10:21:36.370426,2013-02-07 11:54:07.691361
5115,223,66,abundance of {Eu},0.1,\abundance{Eu},micro_gram_per_gram,"",,2009-08-03 10:21:38.000795,2013-02-07 09:38:22.874329
5116,223,147,abundance of {NiO},0.26,\abundance{NiO},centi_gram_per_gram,"",,2009-08-03 10:21:39.626444,2013-02-07 09:33:47.302366
5117,223,92,abundance of {^{176}Hf}/{^{177}Hf},0.283386,\abundance{^{176}Hf}/{^{177}Hf},parts,"",,2009-08-03 10:21:41.185982,2013-02-07 11:54:08.433285
5118,223,91,abundance of {Hf},0.13,\abundance{Hf},micro_gram_per_gram,"",,2009-08-03 10:21:42.829944,2013-02-07 09:38:17.922516
5119,223,100,abundance of {K_{2}O},0.022,\abundance{K_{2}O},centi_gram_per_gram,"",,2009-08-03 10:21:44.327721,2013-02-07 09:33:44.600917
5120,223,37,abundance of {CaO},2.98,\abundance{CaO},centi_gram_per_gram,"",,2009-08-03 10:21:45.880054,2013-02-07 09:33:34.837703
5121,223,119,abundance of {Lu},0.05,\abundance{Lu},micro_gram_per_gram,"",,2009-08-03 10:21:47.435163,2013-02-07 09:38:30.702357
5122,223,121,abundance of {MgO},37.56,\abundance{MgO},centi_gram_per_gram,"",,2009-08-03 10:21:48.965199,2013-02-07 09:33:36.279797
5123,223,18,abundance of {B},4.06,\abundance{B},micro_gram_per_gram,"",,2009-08-03 10:21:50.51524,2013-02-07 09:38:31.144344
5124,223,206,abundance of {Ta},0.002,\abundance{Ta},micro_gram_per_gram,"",,2009-08-03 10:21:52.091364,2013-02-07 09:38:15.038926
5125,223,65,abundance of {Er},0.32,\abundance{Er},micro_gram_per_gram,"",,2009-08-03 10:21:53.755885,2013-02-07 09:38:20.740135
5126,223,158,abundance of {P_{2}O_{5}},0.007,\abundance{P_{2}O_{5}},centi_gram_per_gram,"",,2009-08-03 10:21:55.26368,2013-02-07 09:33:45.776602
5127,223,163,abundance of {Pb},0.072,\abundance{Pb},micro_gram_per_gram,"",,2009-08-03 10:21:56.967033,2013-02-07 09:38:19.381381
5128,223,58,abundance of {Dy},0.47,\abundance{Dy},micro_gram_per_gram,"",,2009-08-03 10:21:58.507035,2013-02-07 09:38:16.621911
5129,223,224,abundance of {U},0.001,\abundance{U},micro_gram_per_gram,"",,2009-08-03 10:22:00.102606,2013-02-07 09:38:24.666534
5130,223,63,epsilon value of Nd(0),12.4,&epsilon;Nd(0),parts_per_myriad,"",,2009-08-03 10:22:01.913431,2013-02-07 12:11:23.961421
5131,223,166,abundance of {^{207}Pb}/{^{204}Pb},15.399,\abundance{^{207}Pb}/{^{204}Pb},parts,"",,2009-08-03 10:22:03.461539,2013-02-07 11:54:08.875141
5132,223,164,abundance of {^{206}Pb}/{^{204}Pb},17.47,\abundance{^{206}Pb}/{^{204}Pb},parts,"",,2009-08-03 10:22:05.253771,2013-02-07 11:54:09.351108
5133,223,207,abundance of {Tb},0.07,\abundance{Tb},micro_gram_per_gram,"",,2009-08-03 10:22:06.803308,2013-02-07 09:38:27.134253
5134,223,209,abundance of {Th},0.002,\abundance{Th},micro_gram_per_gram,"",,2009-08-03 10:22:08.392699,2013-02-07 09:38:09.761446
5135,223,124,abundance of {MnO},0.13,\abundance{MnO},centi_gram_per_gram,"",,2009-08-03 10:22:09.882844,2013-02-07 09:33:46.994784
5136,223,120,abundance of {^{176}Lu}/{^{177}Hf},0.047709,\abundance{^{176}Lu}/{^{177}Hf},parts,"",,2009-08-03 10:22:11.475793,2013-02-07 11:54:09.867402
5137,223,47,abundance of {Cs},0.02,\abundance{Cs},micro_gram_per_gram,"",,2009-08-03 10:22:13.060886,2013-02-07 09:38:28.318099
5138,223,78,abundance of {Gd},0.35,\abundance{Gd},micro_gram_per_gram,"",,2009-08-03 10:22:14.667801,2013-02-07 09:38:13.571091
5139,223,182,abundance of {Rb},0.33,\abundance{Rb},micro_gram_per_gram,"",,2009-08-03 10:22:16.330866,2013-02-07 09:38:05.983392
5140,223,136,abundance of {^{143}Nd}/{^{144}Nd},0.513285,\abundance{^{143}Nd}/{^{144}Nd},parts,"",,2009-08-03 10:22:17.894624,2013-02-07 11:54:09.767209
5141,223,118,abundance of {Li},2.83,\abundance{Li},micro_gram_per_gram,"",,2009-08-03 10:22:19.461419,2013-02-07 09:38:11.036687
5142,223,174,abundance of {Pr},0.09,\abundance{Pr},micro_gram_per_gram,"",,2009-08-03 10:22:21.102114,2013-02-07 09:38:08.892937
5143,223,5,abundance of {Al_{2}O_{3}},3.4,\abundance{Al_{2}O_{3}},centi_gram_per_gram,"",,2009-08-03 10:22:22.714645,2013-02-07 09:33:33.578805
5144,223,267,abundance of {Y},2.79,\abundance{Y},micro_gram_per_gram,"",,2009-08-03 10:22:24.299693,2013-02-07 09:38:07.875793
5145,223,135,abundance of {Nd},0.58,\abundance{Nd},micro_gram_per_gram,"",,2009-08-03 10:22:26.09666,2013-02-07 09:38:07.008683
5146,223,116,abundance of {La},0.11,\abundance{La},micro_gram_per_gram,"",,2009-08-03 10:22:27.786384,2013-02-07 09:38:04.649236
5147,223,133,abundance of {Na_{2}O},0.25,\abundance{Na_{2}O},centi_gram_per_gram,"",,2009-08-03 10:22:29.334478,2013-02-07 09:33:40.157857
5148,223,94,abundance of {Ho},0.11,\abundance{Ho},micro_gram_per_gram,"",,2009-08-03 10:22:30.809359,2013-02-07 09:38:26.042041
5149,223,268,abundance of {Yb},0.34,\abundance{Yb},micro_gram_per_gram,"",,2009-08-03 10:22:32.297301,2013-02-07 09:38:21.857392
5150,223,223,abundance of {Tm},0.05,\abundance{Tm},micro_gram_per_gram,"",,2009-08-03 10:22:33.86846,2013-02-07 09:38:29.468644
5151,223,39,abundance of {Ce},0.47,\abundance{Ce},micro_gram_per_gram,"",,2009-08-03 10:22:35.490475,2013-02-07 09:38:03.790446
5152,223,200,abundance of {^{147}Sm}/{^{144}Nd} ,0.245,\abundance{^{147}Sm}/{^{144}Nd},parts,"",,2009-08-03 10:22:37.066352,2013-02-07 11:54:09.975752
5153,223,134,abundance of {Nb},0.01,\abundance{Nb},micro_gram_per_gram,"",,2009-08-03 10:22:38.576328,2013-02-07 09:38:02.656659
5154,223,202,abundance of {Sr},9.92,\abundance{Sr},micro_gram_per_gram,"",,2009-08-03 10:22:40.193851,2013-02-07 09:37:57.479573
5155,223,198,abundance of {SiO_{2}},42.9,\abundance{SiO_{2}},centi_gram_per_gram,"",,2009-08-03 10:22:41.79357,2013-02-07 09:33:32.344305
5156,223,115,abundance of {LOI},4.21,\abundance{LOI},centi_gram_per_gram,"",,2009-08-03 10:22:43.321793,2013-02-07 09:33:47.485727
5157,223,271,abundance of {Zr},4.28,\abundance{Zr},micro_gram_per_gram,"",,2009-08-03 10:22:44.930445,2013-02-07 09:38:01.73946
5158,223,74,abundance of {FeO},7.88,\abundance{FeO},centi_gram_per_gram,"",,2009-08-03 10:22:46.537375,2013-02-07 09:33:38.757482
5159,223,46,abundance of {Cr_{2}O_{3}},0.36,\abundance{Cr_{2}O_{3}},centi_gram_per_gram,"",,2009-08-03 10:22:48.116897,2013-02-07 09:33:48.160696
5160,223,199,abundance of {Sm},0.23,\abundance{Sm},micro_gram_per_gram,"",,2009-08-03 10:22:49.835139,2013-02-07 09:38:12.253914
5161,223,221,abundance of {TiO_{2}},0.12,\abundance{TiO_{2}},centi_gram_per_gram,"",,2009-08-03 10:22:51.389505,2013-02-07 09:33:42.683761
5162,224,19,abundance of {Ba},0.86,\abundance{Ba},micro_gram_per_gram,"",,2009-08-03 10:22:54.708567,2013-02-07 09:37:58.588448
5163,224,61,epsilon value of Hf(0),20,&epsilon;Hf(0),parts_per_myriad,"",,2009-08-03 10:22:56.34728,2013-02-07 12:12:19.096029
5164,224,168,abundance of {^{208}Pb}/{^{204}Pb},37.669,\abundance{^{208}Pb}/{^{204}Pb},parts,"",,2009-08-03 10:22:57.934369,2013-02-07 11:54:07.699673
5165,224,66,abundance of {Eu},0.1,\abundance{Eu},micro_gram_per_gram,"",,2009-08-03 10:22:59.629922,2013-02-07 09:38:22.882779
5166,224,147,abundance of {NiO},0.25,\abundance{NiO},centi_gram_per_gram,"",,2009-08-03 10:23:01.189406,2013-02-07 09:33:47.310937
5167,224,92,abundance of {^{176}Hf}/{^{177}Hf},0.283337,\abundance{^{176}Hf}/{^{177}Hf},parts,"",,2009-08-03 10:23:02.759247,2013-02-07 11:54:08.441622
5168,224,91,abundance of {Hf},0.13,\abundance{Hf},micro_gram_per_gram,"",,2009-08-03 10:23:04.368042,2013-02-07 09:38:17.930842
5169,224,100,abundance of {K_{2}O},0.024,\abundance{K_{2}O},centi_gram_per_gram,"",,2009-08-03 10:23:06.002262,2013-02-07 09:33:44.609257
5170,224,37,abundance of {CaO},3.07,\abundance{CaO},centi_gram_per_gram,"",,2009-08-03 10:23:07.558634,2013-02-07 09:33:34.845882
5171,224,119,abundance of {Lu},0.06,\abundance{Lu},micro_gram_per_gram,"",,2009-08-03 10:23:09.193507,2013-02-07 09:38:30.710772
5172,224,121,abundance of {MgO},37.27,\abundance{MgO},centi_gram_per_gram,"",,2009-08-03 10:23:10.746655,2013-02-07 09:33:36.28813
5173,224,18,abundance of {B},4.03,\abundance{B},micro_gram_per_gram,"",,2009-08-03 10:23:12.280794,2013-02-07 09:38:31.152701
5174,224,206,abundance of {Ta},0.002,\abundance{Ta},micro_gram_per_gram,"",,2009-08-03 10:23:13.888245,2013-02-07 09:38:15.04674
5175,224,65,abundance of {Er},0.34,\abundance{Er},micro_gram_per_gram,"",,2009-08-03 10:23:15.389402,2013-02-07 09:38:20.748391
5176,224,158,abundance of {P_{2}O_{5}},0.006,\abundance{P_{2}O_{5}},centi_gram_per_gram,"",,2009-08-03 10:23:16.909628,2013-02-07 09:33:45.784928
5177,224,163,abundance of {Pb},0.133,\abundance{Pb},micro_gram_per_gram,"",,2009-08-03 10:23:18.49006,2013-02-07 09:38:19.389745
5178,224,58,abundance of {Dy},0.51,\abundance{Dy},micro_gram_per_gram,"",,2009-08-03 10:23:19.978502,2013-02-07 09:38:16.630207
5179,224,224,abundance of {U},0.0004,\abundance{U},micro_gram_per_gram,"",,2009-08-03 10:23:21.519731,2013-02-07 09:38:24.674837
5180,224,63,epsilon value of Nd(0),11.9,&epsilon;Nd(0),parts_per_myriad,"",,2009-08-03 10:23:23.070169,2013-02-07 12:11:23.969824
5181,224,166,abundance of {^{207}Pb}/{^{204}Pb},15.461,\abundance{^{207}Pb}/{^{204}Pb},parts,"",,2009-08-03 10:23:24.647893,2013-02-07 11:54:08.88342
5182,224,164,abundance of {^{206}Pb}/{^{204}Pb},17.811,\abundance{^{206}Pb}/{^{204}Pb},parts,"",,2009-08-03 10:23:26.23523,2013-02-07 11:54:09.358727
5183,224,207,abundance of {Tb},0.07,\abundance{Tb},micro_gram_per_gram,"",,2009-08-03 10:23:27.777331,2013-02-07 09:38:27.142583
5184,224,209,abundance of {Th},0.002,\abundance{Th},micro_gram_per_gram,"",,2009-08-03 10:23:29.317604,2013-02-07 09:38:09.769755
5185,224,124,abundance of {MnO},0.13,\abundance{MnO},centi_gram_per_gram,"",,2009-08-03 10:23:30.937444,2013-02-07 09:33:47.012595
5186,224,120,abundance of {^{176}Lu}/{^{177}Hf},0.048711,\abundance{^{176}Lu}/{^{177}Hf},parts,"",,2009-08-03 10:23:32.524596,2013-02-07 11:54:09.87566
5187,224,47,abundance of {Cs},0.03,\abundance{Cs},micro_gram_per_gram,"",,2009-08-03 10:23:34.079343,2013-02-07 09:38:28.326399
5188,224,78,abundance of {Gd},0.38,\abundance{Gd},micro_gram_per_gram,"",,2009-08-03 10:23:35.674681,2013-02-07 09:38:13.579368
5189,224,182,abundance of {Rb},0.36,\abundance{Rb},micro_gram_per_gram,"",,2009-08-03 10:23:37.217258,2013-02-07 09:38:05.991683
5190,224,136,abundance of {^{143}Nd}/{^{144}Nd},0.513263,\abundance{^{143}Nd}/{^{144}Nd},parts,"",,2009-08-03 10:23:38.82643,2013-02-07 11:54:09.775564
5191,224,118,abundance of {Li},3.02,\abundance{Li},micro_gram_per_gram,"",,2009-08-03 10:23:40.34673,2013-02-07 09:38:11.044965
5192,224,174,abundance of {Pr},0.09,\abundance{Pr},micro_gram_per_gram,"",,2009-08-03 10:23:42.05596,2013-02-07 09:38:08.901971
5193,224,5,abundance of {Al_{2}O_{3}},3.4,\abundance{Al_{2}O_{3}},centi_gram_per_gram,"",,2009-08-03 10:23:43.628503,2013-02-07 09:33:33.587093
5194,224,267,abundance of {Y},2.74,\abundance{Y},micro_gram_per_gram,"",,2009-08-03 10:23:45.194553,2013-02-07 09:38:07.884083
5195,224,135,abundance of {Nd},0.59,\abundance{Nd},micro_gram_per_gram,"",,2009-08-03 10:23:46.713292,2013-02-07 09:38:07.017079
5196,224,116,abundance of {La},0.11,\abundance{La},micro_gram_per_gram,"",,2009-08-03 10:23:48.300637,2013-02-07 09:38:04.657551
5197,224,133,abundance of {Na_{2}O},0.25,\abundance{Na_{2}O},centi_gram_per_gram,"",,2009-08-03 10:23:49.894645,2013-02-07 09:33:40.16655
5198,224,94,abundance of {Ho},0.11,\abundance{Ho},micro_gram_per_gram,"",,2009-08-03 10:23:51.505893,2013-02-07 09:38:26.050355
5199,224,268,abundance of {Yb},0.36,\abundance{Yb},micro_gram_per_gram,"",,2009-08-03 10:23:53.079977,2013-02-07 09:38:21.865708
5200,224,223,abundance of {Tm},0.05,\abundance{Tm},micro_gram_per_gram,"",,2009-08-03 10:23:54.591545,2013-02-07 09:38:29.476936
